,27_FastaiCollabWrapper
ACC,0.9726688102893891
AUC,0.5
Fscore,0.0002350600740926386
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5227659519209136
NDCGk,0.16572411557719868
global AUC,0.9024289256700823
global NDCG,0.5002942986535956
prediction time (sec),100.31805491447449
training time (sec),1643.631234884262
