,54_FastaiCollabWrapper
ACC,0.9678456591639871
AUC,0.5
Fscore,0.00023445524437878205
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6035579406350875
NDCGk,0.16572411557719868
global AUC,0.909780459568251
global NDCG,0.5060654319909668
prediction time (sec),116.67261910438538
training time (sec),1388.4837634563446
