,78_DRRS
ACC,0.5207823960880196
AUC,0.5079756661330533
Fscore,0.001294634236706133
HR@10,0.0024449877750611247
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5196998913186981
NDCGk,0.22165936980323162
global AUC,0.5228618700723993
global NDCG,0.49507871175533974
prediction time (sec),0.016970396041870117
training time (sec),1316.7102417945862
