,45_DRRS
ACC,0.49144254278728605
AUC,0.5173646308864077
Fscore,0.0012471629971574512
HR@10,0.0024449877750611247
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4997498962987179
NDCGk,0.21916529162550355
global AUC,0.49672991466306154
global NDCG,0.4987548444904231
prediction time (sec),0.008304595947265625
training time (sec),630.3537118434906
