,82_DRRS
ACC,0.48655256723716384
AUC,0.5049093738854749
Fscore,0.0012105481521499605
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.48145994347711124
NDCGk,0.2235693344269541
global AUC,0.4915010205051567
global NDCG,0.48709651586777114
prediction time (sec),0.014765024185180664
training time (sec),1304.897153377533
