,7_DRRS
ACC,0.5158924205378973
AUC,0.5191602964869714
Fscore,0.0013014673794952243
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5205414875333667
NDCGk,0.23119496580811152
global AUC,0.5190540458474815
global NDCG,0.4906300813497548
prediction time (sec),0.007139682769775391
training time (sec),737.0548229217529
