,94_DRRS
ACC,0.5183374083129584
AUC,0.5069258558479701
Fscore,0.0012961504431360028
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5108683420635456
NDCGk,0.22203523777059528
global AUC,0.520501334709849
global NDCG,0.4889711255500858
prediction time (sec),0.007919549942016602
training time (sec),665.8088800907135
