,28_DRRS
ACC,0.5061124694376528
AUC,0.5057725540373549
Fscore,0.0012782568507116684
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5174425960220905
NDCGk,0.21951386728315508
global AUC,0.5119081070091409
global NDCG,0.4975177833480515
prediction time (sec),0.007422447204589844
training time (sec),615.701000213623
