,54_DRRS
ACC,0.508557457212714
AUC,0.5066816111287442
Fscore,0.0012592125676269069
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5093755485289826
NDCGk,0.22827180457980323
global AUC,0.5131936134595787
global NDCG,0.4975565647757966
prediction time (sec),0.007633686065673828
training time (sec),607.5831305980682
