,75_DRRS
ACC,0.508557457212714
AUC,0.5134656020241536
Fscore,0.0012540196554549643
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5098322665973035
NDCGk,0.2343871731751704
global AUC,0.5123667138413769
global NDCG,0.49535465272885915
prediction time (sec),0.015398502349853516
training time (sec),1309.4832673072815
