,93_DRRS
ACC,0.5036674816625917
AUC,0.5151730961444783
Fscore,0.0012209759081888134
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.49327864928166926
NDCGk,0.22113530411904064
global AUC,0.5078051218005248
global NDCG,0.4939033128132893
prediction time (sec),0.007944583892822266
training time (sec),665.7600104808807
