,48_HAN
ACC,1.0
AUC,0.5
Fscore,0.004049670655826028
HR@10,0.009287925696594427
HR@2,0.0030959752321981426
HR@5,0.0030959752321981426
Lin's AUC,0.7371448737635921
NDCGk,0.24538664018780795
global AUC,0.9374219117836707
global NDCG,0.5617443313467643
prediction time (sec),0.08913969993591309
training time (sec),334.47996520996094
