,79_HAN
ACC,1.0
AUC,0.5
Fscore,0.004049670655826028
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7433877393197396
NDCGk,0.24538664018780795
global AUC,0.9378615968773101
global NDCG,0.5265774967547069
prediction time (sec),0.0963890552520752
training time (sec),463.2024710178375
