,37_HAN
ACC,1.0
AUC,0.5
Fscore,0.004049670655826028
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7356581539338933
NDCGk,0.24538664018780795
global AUC,0.9391264309022861
global NDCG,0.5096921171452043
prediction time (sec),0.11985993385314941
training time (sec),522.3311514854431
