,19_HAN
ACC,1.0
AUC,0.5
Fscore,0.004049670655826028
HR@10,0.006191950464396285
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7098818361703755
NDCGk,0.24538664018780795
global AUC,0.9309666248035127
global NDCG,0.5475343519753766
prediction time (sec),0.12044882774353027
training time (sec),510.78581285476685
