,55_FastaiCollabWrapper
ACC,0.6438356164383562
AUC,0.5
Fscore,0.00030913736570570613
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6263373869664736
NDCGk,0.1975368959252907
global AUC,0.6408839779005524
global NDCG,0.33046048257918437
prediction time (sec),9.597694635391235
training time (sec),89.82431697845459
