,60_FastaiCollabWrapper
ACC,0.0684931506849315
AUC,0.5
Fscore,1.1847113006649194e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.58336965223861
NDCGk,0.1975368959252907
global AUC,0.1622905652081464
global NDCG,0.2642424538724309
prediction time (sec),9.104164600372314
training time (sec),102.78726649284363
