,73_FastaiCollabWrapper
ACC,0.9863013698630136
AUC,0.5
Fscore,0.0003800289612777521
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.551597259275856
NDCGk,0.1975368959252907
global AUC,0.9146877954491669
global NDCG,0.3378586027601266
prediction time (sec),8.73755669593811
training time (sec),85.13692903518677
