,38_FastaiCollabWrapper
ACC,0.9863013698630136
AUC,0.5
Fscore,0.0003800289612777521
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6396903610872768
NDCGk,0.1975368959252907
global AUC,0.9287393127739756
global NDCG,0.34411372960877445
prediction time (sec),9.731235265731812
training time (sec),109.73323559761047
