,85_FastaiCollabWrapper
ACC,0.0136986301369863
AUC,0.5
Fscore,0.0
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6017713705244558
NDCGk,0.1975368959252907
global AUC,0.11678613775033968
global NDCG,0.25313445123697953
prediction time (sec),10.283493757247925
training time (sec),112.12170600891113
