,89_FastaiCollabWrapper
ACC,0.9863013698630136
AUC,0.5
Fscore,0.0003800289612777521
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5550519614449169
NDCGk,0.1975368959252907
global AUC,0.9242325679735806
global NDCG,0.35810263091584466
prediction time (sec),8.80292820930481
training time (sec),100.00036716461182
