,40_FastaiCollabWrapper
ACC,0.7945205479452054
AUC,0.5
Fscore,0.00033273605048507996
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.57087076618535
NDCGk,0.1975368959252907
global AUC,0.7683471304715535
global NDCG,0.33467055174324856
prediction time (sec),9.775703430175781
training time (sec),111.01775908470154
