,73_PMF
ACC,0.4963325183374083
AUC,0.5149317329792686
Fscore,0.0010959970853208127
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.519730469509382
NDCGk,0.22145571253335347
global AUC,0.49920647472896545
global NDCG,0.4574228025682919
prediction time (sec),0.011473417282104492
training time (sec),15.436524868011475
