,74_PMF
ACC,0.511002444987775
AUC,0.5180502661933795
Fscore,0.0011140047777195429
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5241310709656923
NDCGk,0.2196006992273075
global AUC,0.512452763681106
global NDCG,0.4601278086216805
prediction time (sec),0.017770051956176758
training time (sec),16.72894787788391
