,37_PMF
ACC,0.5256723716381418
AUC,0.5169109411696783
Fscore,0.0011953163064574814
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5384333252444315
NDCGk,0.21926985842811397
global AUC,0.5250732308163514
global NDCG,0.46155966952540856
prediction time (sec),0.011855840682983398
training time (sec),22.634336233139038
