,40_PMF
ACC,0.511002444987775
AUC,0.5112003368668367
Fscore,0.001178762529850149
HR@10,0.0024449877750611247
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5163638503069324
NDCGk,0.22219016211296405
global AUC,0.5112544028262581
global NDCG,0.46075079009757236
prediction time (sec),0.01782822608947754
training time (sec),19.930480241775513
