,61_PMF
ACC,0.4889975550122249
AUC,0.5085914083868696
Fscore,0.001047635729367393
HR@10,0.0024449877750611247
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5289077220717064
NDCGk,0.21959673928426837
global AUC,0.493930621491601
global NDCG,0.4581788323640687
prediction time (sec),0.017347335815429688
training time (sec),25.569684743881226
