,48_BNNR
ACC,1.0
AUC,0.5
Fscore,0.004049670655826028
HR@10,0.009287925696594427
HR@2,0.006191950464396285
HR@5,0.009287925696594427
Lin's AUC,0.632633724127949
NDCGk,0.24538664018780795
global AUC,0.9283666027941941
global NDCG,0.598448269743906
prediction time (sec),0.0651400089263916
training time (sec),479.2901544570923
