,56_BNNR
ACC,1.0
AUC,0.5
Fscore,0.004049670655826028
HR@10,0.01238390092879257
HR@2,0.006191950464396285
HR@5,0.009287925696594427
Lin's AUC,0.6307470167711925
NDCGk,0.24538664018780795
global AUC,0.9293928298746856
global NDCG,0.6098640569206255
prediction time (sec),0.027884483337402344
training time (sec),453.59076619148254
