,12_BNNR
ACC,1.0
AUC,0.5
Fscore,0.004049670655826028
HR@10,0.015479876160990712
HR@2,0.0030959752321981426
HR@5,0.009287925696594427
Lin's AUC,0.6551633120930159
NDCGk,0.24538664018780795
global AUC,0.9335610826592937
global NDCG,0.6022102590784618
prediction time (sec),0.04584908485412598
training time (sec),454.02810525894165
