,10_BNNR
ACC,1.0
AUC,0.5
Fscore,0.004049670655826028
HR@10,0.009287925696594427
HR@2,0.0030959752321981426
HR@5,0.009287925696594427
Lin's AUC,0.6539717202495804
NDCGk,0.24538664018780795
global AUC,0.9322869249175795
global NDCG,0.5952664555071825
prediction time (sec),0.028510332107543945
training time (sec),462.11711168289185
