,97_BNNR
ACC,1.0
AUC,0.5
Fscore,0.004049670655826028
HR@10,0.006191950464396285
HR@2,0.0
HR@5,0.0030959752321981426
Lin's AUC,0.6444025848440584
NDCGk,0.24538664018780795
global AUC,0.9288338747271434
global NDCG,0.5771556466394318
prediction time (sec),0.04665780067443848
training time (sec),468.31702065467834
