,96_BNNR
ACC,1.0
AUC,0.5
Fscore,0.004049670655826028
HR@10,0.009287925696594427
HR@2,0.0030959752321981426
HR@5,0.006191950464396285
Lin's AUC,0.6347906054744015
NDCGk,0.24538664018780795
global AUC,0.9287262676737484
global NDCG,0.5955059535895829
prediction time (sec),0.03273773193359375
training time (sec),512.947979927063
