,40_NIMCGCN
ACC,0.9863013698630136
AUC,0.5
Fscore,0.0003800289612777521
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.47083487461729234
NDCGk,0.1975368959252907
global AUC,0.8954426797081758
global NDCG,0.3200253247027094
prediction time (sec),10.152920961380005
training time (sec),274.46026635169983
