,79_NIMCGCN
ACC,0.9863013698630136
AUC,0.5
Fscore,0.0003800289612777521
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.49440294786290373
NDCGk,0.1975368959252907
global AUC,0.8981891181003798
global NDCG,0.3226200963637331
prediction time (sec),9.686618328094482
training time (sec),265.5914623737335
