,21_NIMCGCN
ACC,0.9863013698630136
AUC,0.5
Fscore,0.0003800289612777521
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.49076135017903655
NDCGk,0.1975368959252907
global AUC,0.8981669687981652
global NDCG,0.32278447531635557
prediction time (sec),9.89296555519104
training time (sec),275.87981939315796
