,44_NIMCGCN
ACC,0.9863013698630136
AUC,0.5
Fscore,0.0003800289612777521
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.47934776156882536
NDCGk,0.1975368959252907
global AUC,0.8962607022425004
global NDCG,0.32118373658278954
prediction time (sec),10.282015562057495
training time (sec),304.9987087249756
