,80_LRSSL
ACC,0.7125541125541126
AUC,0.5
Fscore,0.00012599021172906628
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5185764815393233
NDCGk,0.17285352980785146
global AUC,0.6772849131067773
global NDCG,0.48122708069328807
prediction time (sec),83.37842464447021
training time (sec),30002.77002477646
