,59_LRSSL
ACC,0.974025974025974
AUC,0.5
Fscore,0.000178040138137541
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.44968738907679084
NDCGk,0.17254422090791166
global AUC,0.895583894320024
global NDCG,0.5019395847655567
prediction time (sec),34.592490673065186
training time (sec),17513.51119852066
