,2_LRSSL
ACC,0.974025974025974
AUC,0.5
Fscore,0.00016819692988457856
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5305765015586875
NDCGk,0.17753159507084487
global AUC,0.9046658621272456
global NDCG,0.5042633306039375
prediction time (sec),33.3530969619751
training time (sec),18026.21876692772
