,5_LRSSL
ACC,0.9688311688311688
AUC,0.5
Fscore,0.00019047874315069593
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7164750393974241
NDCGk,0.1709641081542584
global AUC,0.9380707126235927
global NDCG,0.5585375842963866
prediction time (sec),40.25876212120056
training time (sec),18761.845026016235
