,16_LRSSL
ACC,0.5532467532467532
AUC,0.5
Fscore,0.00011179349253484626
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5416171205759309
NDCGk,0.17701245702135596
global AUC,0.5493236148134091
global NDCG,0.4856940555048983
prediction time (sec),42.025954484939575
training time (sec),18081.253685951233
