,29_LRSSL
ACC,0.5151515151515151
AUC,0.5
Fscore,4.7731564937195244e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.28683913784907605
NDCGk,0.1784048573465359
global AUC,0.4759991760883767
global NDCG,0.44522435919463577
prediction time (sec),47.43043327331543
training time (sec),18645.531546115875
