,60_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.00024342051892371294
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6189673753885606
NDCGk,0.1773132460734375
global AUC,0.92173736914888
global NDCG,0.31924665831573124
prediction time (sec),2.5134732723236084
training time (sec),545.6667103767395
