,1_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.00024342051892371294
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6086787183621969
NDCGk,0.1773132460734375
global AUC,0.9189152376305035
global NDCG,0.31530336783911544
prediction time (sec),1.6026439666748047
training time (sec),240.3725826740265
