,77_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.00024342051892371294
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5706653976122804
NDCGk,0.1773132460734375
global AUC,0.9120537245928977
global NDCG,0.3079256145519357
prediction time (sec),2.456280469894409
training time (sec),337.3306701183319
