,81_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.00024342051892371294
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6250290327707979
NDCGk,0.1773132460734375
global AUC,0.9224893354889764
global NDCG,0.3158238327917706
prediction time (sec),2.393310785293579
training time (sec),358.1437711715698
