,11_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.00024342051892371294
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5894499566532878
NDCGk,0.1773132460734375
global AUC,0.9159559978474415
global NDCG,0.3127969409732945
prediction time (sec),1.4188964366912842
training time (sec),218.55625867843628
