,88_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.00024342051892371294
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5362103309850156
NDCGk,0.1773132460734375
global AUC,0.915981653045151
global NDCG,0.30883308203217086
prediction time (sec),2.0964272022247314
training time (sec),322.4987065792084
