,38_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.004049670655826028
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.45149737833316544
NDCGk,0.24538664018780795
global AUC,0.8949509032793384
global NDCG,0.4590612634376141
prediction time (sec),2.9177565574645996
training time (sec),971.8242154121399
