,14_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.004049670655826028
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4676209021006573
NDCGk,0.24538664018780795
global AUC,0.8950965905306663
global NDCG,0.4593825739299681
prediction time (sec),3.180018186569214
training time (sec),1373.7696845531464
