,23_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.004049670655826028
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4649818905939886
NDCGk,0.24538664018780795
global AUC,0.8973110150289292
global NDCG,0.46046750476168463
prediction time (sec),2.974653959274292
training time (sec),1346.856295824051
