,54_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.004049670655826028
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.45533859180226577
NDCGk,0.24538664018780795
global AUC,0.896653726417221
global NDCG,0.4591309296050243
prediction time (sec),2.797368049621582
training time (sec),980.6784369945526
