,52_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.004049670655826028
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4549665847555751
NDCGk,0.24538664018780795
global AUC,0.8972955423377111
global NDCG,0.4594408643152506
prediction time (sec),2.8002307415008545
training time (sec),960.605952501297
