,78_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.004049670655826028
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4591544336836269
NDCGk,0.24538664018780795
global AUC,0.8965108797247558
global NDCG,0.4595997588799037
prediction time (sec),2.928093194961548
training time (sec),954.7704496383667
