,9_LRSSL
ACC,1.0
AUC,0.5002706722200655
Fscore,0.0018884379662578187
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5064530442318135
NDCGk,0.2789252872873203
global AUC,0.9008389640211003
global NDCG,0.49198742902933434
prediction time (sec),1.9045495986938477
training time (sec),199.3396565914154
