,10_LRSSL
ACC,0.0
AUC,0.4997316259424144
Fscore,0.0
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5824559789147017
NDCGk,0.2772637889026258
global AUC,0.10770350318695221
global NDCG,0.3868242942639548
prediction time (sec),1.876147985458374
training time (sec),197.84803819656372
