,27_LRSSL
ACC,0.0
AUC,0.499776882367609
Fscore,0.0
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5107761771317243
NDCGk,0.2775294451497244
global AUC,0.09629804520639562
global NDCG,0.386425463961907
prediction time (sec),2.1285080909729004
training time (sec),205.70179843902588
