,20_LRSSL
ACC,0.0
AUC,0.499799070383307
Fscore,0.0
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4925502597947167
NDCGk,0.2788634529196753
global AUC,0.09952575076057715
global NDCG,0.38653868182547946
prediction time (sec),2.0996017456054688
training time (sec),204.02651572227478
