,13_LRSSL
ACC,0.0
AUC,0.49975240219069156
Fscore,0.0
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5093013027346944
NDCGk,0.27883690302170394
global AUC,0.09207236198149393
global NDCG,0.38628590107274324
prediction time (sec),2.1335275173187256
training time (sec),208.8448567390442
