,60_ALSWR
ACC,0.6640826873385013
AUC,0.6035340533222537
Fscore,0.001705789365997857
HR@10,0.012919896640826873
HR@2,0.002583979328165375
HR@5,0.007751937984496124
Lin's AUC,0.6518454429127979
NDCGk,0.2660674023095202
global AUC,0.6670097356738506
global NDCG,0.6373185475734465
prediction time (sec),0.021003246307373047
training time (sec),18.336248636245728
