,90_ALSWR
ACC,0.627906976744186
AUC,0.5828789182591789
Fscore,0.0017756043380699228
HR@10,0.0103359173126615
HR@2,0.0
HR@5,0.002583979328165375
Lin's AUC,0.6256622145901889
NDCGk,0.2533466663417979
global AUC,0.6362518759177653
global NDCG,0.6255585098223596
prediction time (sec),0.029222965240478516
training time (sec),18.914405822753906
