,10_ALSWR
ACC,0.6382428940568475
AUC,0.5688553342585501
Fscore,0.0018195883226713521
HR@10,0.0103359173126615
HR@2,0.0
HR@5,0.00516795865633075
Lin's AUC,0.6441984117295521
NDCGk,0.2663809217057649
global AUC,0.6459234183314124
global NDCG,0.632596563329542
prediction time (sec),0.022543907165527344
training time (sec),17.542792797088623
