,38_ALSWR
ACC,0.648578811369509
AUC,0.5915785485514883
Fscore,0.0018474949617543885
HR@10,0.015503875968992248
HR@2,0.00516795865633075
HR@5,0.007751937984496124
Lin's AUC,0.6367323562393441
NDCGk,0.2497974161681027
global AUC,0.6539333747892779
global NDCG,0.6407631251865138
prediction time (sec),0.024591922760009766
training time (sec),16.834197998046875
